Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-07-31T00:00:00+00:00,136352,266264,18082,21291,25310,0.00042641,0.00086457,5.64222E-07,-7.10255E-07,-5.02966E-06
2022-07-30T00:00:00+00:00,129912,28544834,19412,21453,25207,0.000438159,0.19474525,6.7214E-07,-5.55576E-06,0.000524553
2022-07-29T00:00:00+00:00,176313,28414922,21312,23738,27677,0.00061964,0.19430709,1.93909E-06,-2.12508E-06,0.000529436
2022-07-28T00:00:00+00:00,168241,28238609,18214,23406,27273,0.00066002,0.19368745,2.13895E-05,-1.24982E-06,0.000529622
2022-07-27T00:00:00+00:00,143576,28070368,16163,18838,22582,0.000549072,0.193027431,6.90086E-06,-2.85658E-06,0.000509482
2022-07-26T00:00:00+00:00,132345,27926792,18272,19036,23622,0.000487285,0.192478359,2.40153E-06,-1.70799E-06,0.000505438
2022-07-25T00:00:00+00:00,133656,27794447,16966,18608,22903,0.000482015,0.191991074,3.19977E-06,-1.32115E-06,0.000504745
2022-07-24T00:00:00+00:00,116802,27660791,15677,17429,21221,0.000458312,0.191509059,5.03726E-06,-7.08562E-07,0.000502866
2022-07-23T00:00:00+00:00,119023,27543989,14982,16082,19934,0.000420883,0.191050748,7.19993E-06,-9.31445E-07,0.000498537
2022-07-22T00:00:00+00:00,134510,27424966,17350,19885,23395,0.000523667,0.190629865,4.73272E-06,-1.75975E-06,0.000492269
2022-07-21T00:00:00+00:00,159545,27290456,18056,20046,23721,0.000636597,0.190106198,5.07472E-06,-3.99885E-06,0.000489296
2022-07-20T00:00:00+00:00,168417,27130911,18483,20638,24856,0.00068971,0.189469601,6.68801E-06,-3.40829E-06,0.00048822
2022-07-19T00:00:00+00:00,175683,26962494,17986,20618,24551,0.000732521,0.18877989,1.06619E-05,-3.74339E-06,0.00048494
2022-07-18T00:00:00+00:00,209162,26786811,19385,24175,28312,0.000770615,0.188047369,5.66031E-07,-2.76539E-06,0.000478022
2022-07-17T00:00:00+00:00,139131,26577649,15909,18089,21831,0.000422698,0.187276754,7.18872E-06,-1.76949E-06,0.000480221
2022-07-16T00:00:00+00:00,126952,26438518,17274,18390,22896,0.000431624,0.186854056,2.66756E-07,-3.287E-06,0.000474802
2022-07-15T00:00:00+00:00,179210,26311566,20054,23119,26715,0.000567711,0.186422432,3.05335E-06,-9.52411E-07,0.000477822
2022-07-14T00:00:00+00:00,186534,26132356,18458,21269,24716,0.000529923,0.185854721,2.84866E-06,-1.58846E-06,0.000475721
2022-07-13T00:00:00+00:00,159627,25945822,20933,22152,26457,0.000440253,0.185324797,2.83709E-07,-2.48484E-07,0.000474461
2022-07-12T00:00:00+00:00,148409,25786195,20666,21986,26428,0.000434774,0.184884545,1.84055E-06,-2.86646E-05,0.000474426
2022-07-11T00:00:00+00:00,133724,25637786,16456,18993,21859,0.000355771,0.184449771,7.53106E-06,-3.42254E-06,0.00050125
2022-07-10T00:00:00+00:00,103390,25504062,16063,17581,20957,0.000233743,0.184094,4.11669E-07,-5.36293E-07,0.000497141
2022-07-09T00:00:00+00:00,105754,25400672,17247,20047,23720,0.0003281,0.183860257,6.67277E-07,-6.04625E-07,0.000497266
2022-07-08T00:00:00+00:00,149269,25294918,17706,20893,24827,0.000433607,0.183532157,8.09597E-07,-8.22853E-07,0.000497203
2022-07-07T00:00:00+00:00,124802,25145649,19378,22016,26118,0.000374038,0.18309855,7.2676E-06,-1.47973E-06,0.000497217
2022-07-06T00:00:00+00:00,150546,25020847,21164,22699,28533,0.000486987,0.182724512,1.63582E-06,-1.27067E-06,0.000491429
2022-07-05T00:00:00+00:00,149501,24870301,18123,19967,24121,0.000389173,0.182237525,5.93745E-06,-9.76576E-07,0.000491064
2022-07-04T00:00:00+00:00,106324,24720800,16658,18890,22614,0.000284569,0.181848352,9.93794E-07,-5.42025E-07,0.000486103
2022-07-03T00:00:00+00:00,96998,24614476,13956,15088,18308,0.000231726,0.181563784,5.26724E-07,-5.61405E-07,0.000485651
2022-07-02T00:00:00+00:00,109682,24517478,17358,17565,22751,0.000254436,0.181332058,3.46786E-07,-8.11629E-07,0.000485686
2022-07-01T00:00:00+00:00,151106,24407796,18168,21800,25718,0.000395775,0.181077622,2.68538E-06,-1.20731E-06,0.00048615
2022-06-30T00:00:00+00:00,175242,24256690,19091,21344,26470,0.000470039,0.180681847,4.39417E-06,-4.79318E-06,0.000484672
2022-06-29T00:00:00+00:00,170314,24081448,18119,19647,25000,0.00061677,0.180211808,2.07263E-05,-3.25345E-06,0.000485071
2022-06-28T00:00:00+00:00,159593,23911134,23109,19796,29402,0.00072714,0.179595038,2.7882E-06,-3.13357E-06,0.000467599
2022-06-27T00:00:00+00:00,136809,23751541,21723,23018,29590,0.000637752,0.178867897,1.05482E-06,-9.98234E-07,0.000467944
2022-06-26T00:00:00+00:00,137342,23614732,19091,20437,25162,0.000649492,0.178230146,7.68452E-07,-1.10071E-06,0.000467887
2022-06-25T00:00:00+00:00,142812,23477390,19834,20650,26711,0.000699043,0.177580654,9.23024E-07,-2.68511E-06,0.00046822
2022-06-24T00:00:00+00:00,174285,23334578,21457,22324,29457,0.000752089,0.176881611,1.0246E-06,-1.31986E-06,0.000469982
