Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2021-08-31T00:00:00+00:00,116536,17506502,43764,61518,74395,7538663773.61438400,861882356188.04252800,0,-2032441.4443720000000000,-2402506.111734000000000000000000
2021-08-30T00:00:00+00:00,116531,17389966,43403,58164,70921,5931195405.27237100,854343692414.42814400,0,-84263.2200000000000000,-370064.667362000000000000000000
2021-08-29T00:00:00+00:00,89363,17273435,34413,45433,56096,3861884702.65516800,848412497009.15577300,0,0,-285801.447362000000000000000000
2021-08-28T00:00:00+00:00,93990,17184072,37399,48403,60770,3307270673.03298800,844550612306.50060500,0,0,-285801.447362000000000000000000
2021-08-27T00:00:00+00:00,109792,17090082,42339,56352,69968,5846788232.46485300,841243341633.46761700,0,-2745.7760240000000000,-285801.447362000000000000000000
2021-08-26T00:00:00+00:00,119474,16980290,45380,59876,73023,5966747391.54170700,835396553401.00276400,0,0,-283055.671338000000000000000000
2021-08-25T00:00:00+00:00,125752,16860816,50171,61011,77996,7723205758.03303300,829429806009.46105700,0,0,-283055.671338000000000000000000
2021-08-24T00:00:00+00:00,128522,16735064,49477,63522,76911,17308147480.39792800,821706600251.42802400,0,-256.0000000000000000,-283055.671338000000000000000000
2021-08-23T00:00:00+00:00,134651,16606542,51284,67722,80062,8455146557.86967400,804398452771.03009600,0,0,-282799.671338000000000000000000
2021-08-22T00:00:00+00:00,109489,16471891,44175,51917,65313,4273045513.41992000,795943306213.16042200,0,0,-282799.671338000000000000000000
2021-08-21T00:00:00+00:00,114155,16362402,45658,55438,68560,4728142859.85897700,791670260699.74050200,0,0,-282799.671338000000000000000000
2021-08-20T00:00:00+00:00,140197,16248247,56294,67538,84547,9052447950.08110100,786942117839.88152500,0,0,-282799.671338000000000000000000
2021-08-19T00:00:00+00:00,134173,16108050,54361,62369,79937,6925986565.44148200,777889669889.80042400,0,0,-282799.671338000000000000000000
