Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-07-31T00:00:00+00:00,6376,1494323,2631,2488,3652,3040611837.54871029,554505085721.38955096,39127315.9803277680803606,-68174966.8303349209567969,-1965944983.035156286386239042000000000000000000
2022-07-30T00:00:00+00:00,8053,1487947,3872,2511,4850,3220234156.65790627,551464473883.84084067,49513983.801095263762326700000000000000000000,-66812715.6466544177564669,-1936897332.185149133509802742000000000000000000
2022-07-29T00:00:00+00:00,7584,1479894,2706,2844,3864,10579703392.86379338,548244239727.18293440,69202126.745978478473111563000000000000000000,-39636134.6869140105106021,-1919598600.339589979515662542000000000000000000
2022-07-28T00:00:00+00:00,8043,1472310,2903,3111,4240,5537498315.27067554,537664536334.31914102,130707339.461961966100734701000000000000000000,-70850961.41820575860911771800000000000000,-1949164592.398654447478172005000000000000000000
2022-07-27T00:00:00+00:00,8941,1464267,3767,2975,5062,4490679509.91087175,532127038019.04846548,86748318.392049889274660837000000000000000000,-42140046.122737050946290005000000000000000000,-2009020970.442410654969788988000000000000000000
2022-07-26T00:00:00+00:00,7177,1455326,2651,2626,3694,3245110577.93904129,527636358509.13759373,343378788.577124405294033901000000000000000000,-333380486.8704029614654385,-2053629242.711723493298159820000000000000000000
2022-07-25T00:00:00+00:00,7075,1448149,2863,2588,3872,3114458152.48919868,524391247931.19855244,67590601.210217647751960102000000000000000000,-107294149.3994858546845270,-2063627544.418444937126755221000000000000000000
2022-07-24T00:00:00+00:00,6507,1441074,2641,2327,3591,3579763132.55600202,521276789778.70935376,17308048.711548798635108200000000000000000000,-22895490.1473018624868708,-2023923996.229176730194188323000000000000000000
2022-07-23T00:00:00+00:00,5878,1434567,2193,2167,3046,12808114930.48677045,517697026646.15335174,194683228.2276684749541998,-144619675.7467057966686538,-2018336554.793423666342425723000000000000000000
2022-07-22T00:00:00+00:00,7164,1428689,2754,2633,3821,5072949385.83039379,504888911715.66658129,338990706.087801142977636400000000000000000000,-279142573.399364108385134000000000000000000000,-2068400107.274386344627971723000000000000000000
2022-07-21T00:00:00+00:00,7015,1421525,2775,2593,3795,5158105230.98668853,499815962329.83618750,34989793.7523295029583672,-59462401.2580779395830627,-2128248239.962823379220474123000000000000000000
2022-07-20T00:00:00+00:00,7221,1414510,3208,2581,4284,9714931397.45256927,494657857098.84949897,47494977.937105185134003300000000000000000000,-28210962.2977297026958637,-2103775632.457074942595778623000000000000000000
2022-07-19T00:00:00+00:00,7180,1407289,2741,2732,3859,5030132518.93722800,484942925701.39692970,67832467.253516789165337600000000000000000000,-25624812.049330369914438300000000000000000000,-2123059648.096450425033918223000000000000000000
