Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-07-31T00:00:00+00:00,74389,16535055,37004,32757,52711,1438023438.44657000,1062847232892.00373400,0,0,-11546.281499000000000000000000
2022-07-30T00:00:00+00:00,75514,16460666,31017,38021,50212,1769234900.06301000,1061409209453.55716400,0,0,-11546.281499000000000000000000
2022-07-29T00:00:00+00:00,91312,16385152,40003,42698,58398,3204823038.08488100,1059639974553.49415400,0,0,-11546.281499000000000000000000
2022-07-28T00:00:00+00:00,89292,16293840,38488,42945,57492,3980881636.14970300,1056435151515.40927300,0,0,-11546.281499000000000000000000
2022-07-27T00:00:00+00:00,114017,16204548,65658,41188,84405,3618925697.73944500,1052454269879.25957000,0,0,-11546.281499000000000000000000
2022-07-26T00:00:00+00:00,124933,16090531,76790,42438,95764,3797268546.70315000,1048835344181.52012500,0,0,-11546.281499000000000000000000
2022-07-25T00:00:00+00:00,86077,15965598,37331,41936,56447,3361450338.77183100,1045038075634.81697500,0,0,-11546.281499000000000000000000
2022-07-24T00:00:00+00:00,62657,15879521,27445,30079,41929,1456214583.10938600,1041676625296.04514400,0,0,-11546.281499000000000000000000
2022-07-23T00:00:00+00:00,69364,15816864,31947,31377,46655,1813083568.42932000,1040220410712.93575800,0,0,-11546.281499000000000000000000
2022-07-22T00:00:00+00:00,87537,15747500,40546,40603,58484,3870185492.21620400,1038407327144.50643800,0,0,-11546.281499000000000000000000
2022-07-21T00:00:00+00:00,80222,15659963,34585,39636,52628,3812188307.15468800,1034537141652.29023400,0,0,-11546.281499000000000000000000
2022-07-20T00:00:00+00:00,86495,15579741,37621,41358,56164,4001900178.81849600,1030724953345.13554600,0,0,-11546.281499000000000000000000
2022-07-19T00:00:00+00:00,85365,15493246,35584,42185,54428,4528518123.81708900,1026723053166.31705000,0,0,-11546.281499000000000000000000
2022-07-18T00:00:00+00:00,83485,15407881,33819,41640,52590,3996348295.79019600,1022194535042.49996100,0,0,-11546.281499000000000000000000
2022-07-17T00:00:00+00:00,55869,15324396,23795,27381,36563,1790621839.64427900,1018198186746.70976500,0,0,-11546.281499000000000000000000
2022-07-16T00:00:00+00:00,67650,15268527,31038,30709,44959,2311177227.44931800,1016407564907.06548600,0,0,-11546.281499000000000000000000
2022-07-15T00:00:00+00:00,79623,15200877,35873,38248,53020,3617744830.22441900,1014096387679.61616800,0,0.000000000000000000000000,-11546.281499000000000000000000
2022-07-14T00:00:00+00:00,76340,15121254,32216,38272,49781,3289308522.14242000,1010478642849.39174900,0,0,-11546.281499000000000000000000
2022-07-13T00:00:00+00:00,76636,15044914,33541,37326,50222,3921293221.37939300,1007189334327.24932900,0,0,-11546.281499000000000000000000
2022-07-12T00:00:00+00:00,79377,14968278,36708,37446,53674,3405597297.59869400,1003268041105.86993600,0,0,-11546.281499000000000000000000
2022-07-11T00:00:00+00:00,79143,14888901,37931,35649,54188,2701938579.32348900,999862443808.27124200,0,0,-11546.281499000000000000000000
2022-07-10T00:00:00+00:00,61198,14809758,31624,25795,43046,1561856786.01029900,997160505228.94775300,0,0,-11546.281499000000000000000000
2022-07-09T00:00:00+00:00,64956,14748560,33463,28596,46499,1325827536.94412800,995598648442.93745400,0,-49.6700000000000000,-11546.281499000000000000000000
2022-07-08T00:00:00+00:00,82170,14683604,38206,38530,55091,3051408444.94783100,994272820905.99332600,0,0,-11496.611499000000000000000000
2022-07-07T00:00:00+00:00,84036,14601434,40190,39104,57808,3706780816.72134100,991221412461.04549500,0,0,-11496.611499000000000000000000
2022-07-06T00:00:00+00:00,95966,14517398,51781,38311,68716,3655015454.37140100,987514631644.32415400,0,0,-11496.611499000000000000000000
2022-07-05T00:00:00+00:00,91921,14421432,45720,40762,64045,3652007178.06310200,983859616189.95275300,0,0,-11496.611499000000000000000000
2022-07-04T00:00:00+00:00,83714,14329511,40798,38565,58174,3161983099.64621000,980207609011.88965100,0,0,-11496.611499000000000000000000
2022-07-03T00:00:00+00:00,59943,14245797,28488,27513,41118,1305857861.54020200,977045625912.24344100,0,0,-11496.611499000000000000000000
2022-07-02T00:00:00+00:00,69147,14185854,32615,33036,47518,2117102166.52085400,975739768050.70323900,0,0,-11496.611499000000000000000000
2022-07-01T00:00:00+00:00,94673,14116707,44366,43859,63882,3732656859.64814100,973622665884.18238500,0,0,-11496.611499000000000000000000
2022-06-30T00:00:00+00:00,79611,14022034,32755,41038,51713,4260784425.56775600,969890009024.53424400,0,0,-11496.611499000000000000000000
2022-06-29T00:00:00+00:00,73969,13942423,32555,36822,49300,4905222236.37115100,965629224598.96648800,0,0,-11496.611499000000000000000000
2022-06-28T00:00:00+00:00,73964,13868454,33525,36817,50556,4318849242.22277200,960724002362.59533700,0,0,-11496.611499000000000000000000
2022-06-27T00:00:00+00:00,71023,13794490,32995,34976,49631,3496816243.76527200,956405153120.37256500,0,0,-11496.611499000000000000000000
2022-06-26T00:00:00+00:00,48867,13723467,20845,25298,32943,1658059750.18894200,952908336876.60729300,0,0,-11496.611499000000000000000000
2022-06-25T00:00:00+00:00,55190,13674600,24663,27210,37165,1812678278.62233500,951250277126.41835100,0,0,-11496.611499000000000000000000
2022-06-24T00:00:00+00:00,73640,13619410,32671,37733,49489,4888378822.25554700,949437598847.79601600,0,-96.0000000000000000,-11496.611499000000000000000000
2022-06-23T00:00:00+00:00,71322,13545770,31719,35431,48409,4446871628.37999000,944549220025.54046900,0,0,-11400.611499000000000000000000
2022-06-22T00:00:00+00:00,80811,13474448,39354,36866,56468,5877805225.03612500,940102348397.16047900,0,0,-11400.611499000000000000000000
2022-06-21T00:00:00+00:00,77330,13393637,32518,38586,50981,6016023398.86985100,934224543172.12435400,0,0,-11400.611499000000000000000000
2022-06-20T00:00:00+00:00,78024,13316307,33292,38037,52092,9845370074.83493500,928208519773.25450300,0,0,-11400.611499000000000000000000
2022-06-19T00:00:00+00:00,72309,13238283,33570,31000,48746,4377592433.82298000,918363149698.41956800,0,0,-11400.611499000000000000000000
2022-06-18T00:00:00+00:00,88377,13165974,43300,36811,62282,5665993328.21947600,913985557264.59658800,0,0,-11400.611499000000000000000000
2022-06-17T00:00:00+00:00,85727,13077597,42977,37845,60131,7058996192.28669000,908319563936.37711200,0,0,-11400.611499000000000000000000
2022-06-16T00:00:00+00:00,81390,12991870,34306,40334,54069,8761204700.53779600,901260567744.09042200,0,0,-11400.611499000000000000000000
2022-06-15T00:00:00+00:00,104503,12910480,46449,47079,68532,11155230532.22500300,892499363043.55262600,0,0,-11400.611499000000000000000000
2022-06-14T00:00:00+00:00,96327,12805977,39293,46593,61513,13519474449.94597700,881344132511.32762300,0,0,-11400.611499000000000000000000
2022-06-13T00:00:00+00:00,110280,12709650,42964,52560,67693,14007811907.59776200,867824658061.38164600,0,0,-11400.611499000000000000000000
2022-06-12T00:00:00+00:00,65758,12599370,28916,30736,43527,3145774158.28089400,853816846153.78388400,0,0,-11400.611499000000000000000000
2022-06-11T00:00:00+00:00,66070,12533612,30642,31262,45387,2740756855.72754900,850671071995.50299000,0,0,-11400.611499000000000000000000
2022-06-10T00:00:00+00:00,83948,12467542,41216,38170,59437,3460626975.02074300,847930315139.77544100,0,0,-11400.611499000000000000000000
2022-06-09T00:00:00+00:00,62515,12383594,26814,35042,43750,3235133278.82630900,844469688164.75469800,0,0.000000000000000000000000,-11400.611499000000000000000000
2022-06-08T00:00:00+00:00,63520,12321079,25824,34785,42820,3731079965.52162800,841234554885.92838900,0,0,-11400.611499000000000000000000
2022-06-07T00:00:00+00:00,70433,12257559,28809,37356,46681,5321853558.62769900,837503474920.40676100,0,0,-11400.611499000000000000000000
2022-06-06T00:00:00+00:00,67836,12187126,28234,37217,46518,3922777164.84575200,832181621361.77906200,0,0,-11400.611499000000000000000000
2022-06-05T00:00:00+00:00,45577,12119290,20200,25133,33475,2452709408.26007800,828258844196.93331000,0,0,-11400.611499000000000000000000
2022-06-04T00:00:00+00:00,48065,12073713,21226,26334,34968,1800547424.55559800,825806134788.67323200,0,0,-11400.611499000000000000000000
2022-06-03T00:00:00+00:00,61681,12025648,25148,34637,43055,3119209526.22111600,824005587364.11763400,0,0,-11400.611499000000000000000000
2022-06-02T00:00:00+00:00,67186,11963967,28184,36710,46226,3612744297.71918300,820886377837.89651800,0,0,-11400.611499000000000000000000
2022-06-01T00:00:00+00:00,75738,11896781,30802,41381,51899,4574247137.58671900,817273633540.17733500,0,0,-11400.611499000000000000000000
2022-05-31T00:00:00+00:00,75775,11821043,31403,41927,52230,4933083244.97351500,812699386402.59061600,0,0,-11400.611499000000000000000000
2022-05-30T00:00:00+00:00,74758,11745268,30250,40047,50215,4230464799.74319600,807766303157.61710100,0,0,-11400.611499000000000000000000
2022-05-29T00:00:00+00:00,56064,11670510,26300,27860,40389,1199938186.71183900,803535838357.87390500,0,-5381.4100000000000000,-11400.611499000000000000000000
2022-05-28T00:00:00+00:00,64865,11614446,28701,33649,45840,1674104198.27446600,802335900171.16206600,0,0,-6019.201499000000000000000000
2022-05-27T00:00:00+00:00,76276,11549581,31053,39490,50115,4831560919.42434000,800661795972.88760000,0,0,-6019.201499000000000000000000
2022-05-26T00:00:00+00:00,78647,11473305,34623,38877,54045,4873405055.66976600,795830235053.46326000,0,0,-6019.201499000000000000000000
2022-05-25T00:00:00+00:00,78993,11394658,39606,36630,57437,3470381324.50143600,790956829997.79349400,0,0,-6019.201499000000000000000000
2022-05-24T00:00:00+00:00,75476,11315665,35596,36967,53340,4225911028.29536400,787486448673.29205800,0,0,-6019.201499000000000000000000
2022-05-23T00:00:00+00:00,77103,11240189,34612,38491,52884,4695135955.41897900,783260537644.99669400,0,0,-6019.201499000000000000000000
2022-05-22T00:00:00+00:00,53984,11163086,25293,27578,39175,1761935218.70277200,778565401689.57771500,0,0,-6019.201499000000000000000000
2022-05-21T00:00:00+00:00,58802,11109102,28237,28722,42340,2486348973.86279400,776803466470.87494300,0,0,-6019.201499000000000000000000
2022-05-20T00:00:00+00:00,77801,11050300,34202,38756,52829,5853150825.60020800,774317117497.01214900,0,-916.0000000000000000,-6019.201499000000000000000000
2022-05-19T00:00:00+00:00,79453,10972499,34721,39615,53950,5989928425.24669500,768463966671.41194100,0,0,-5103.201499000000000000000000
2022-05-18T00:00:00+00:00,97415,10893046,52022,40893,71481,5419700923.67483900,762474038246.16524600,0,0,-5103.201499000000000000000000
2022-05-17T00:00:00+00:00,96460,10795631,50750,41468,70677,8509765876.74853200,757054337322.49040700,0,0,-5103.201499000000000000000000
2022-05-16T00:00:00+00:00,94916,10699171,43581,45129,66034,7454689311.27205900,748544571445.74187500,0,0,-5103.201499000000000000000000
2022-05-15T00:00:00+00:00,80486,10604255,37446,38003,56983,2637147097.28207600,741089882134.46981600,0,0,-5103.201499000000000000000000
2022-05-14T00:00:00+00:00,104165,10523769,43364,53136,72916,10102529906.16136600,738452735037.18774000,0,0,-5103.201499000000000000000000
2022-05-13T00:00:00+00:00,131216,10419604,58150,62931,90469,15565306085.65696700,728350205131.02637400,0,0,-5103.201499000000000000000000
2022-05-12T00:00:00+00:00,163214,10288388,71102,73292,111053,33199630474.49298400,712784899045.36940700,0,0,-5103.201499000000000000000000
2022-05-11T00:00:00+00:00,135228,10125174,47146,68035,84541,21947849664.74516200,679585268570.87642300,0,0,-5103.201499000000000000000000
2022-05-10T00:00:00+00:00,122176,9989946,52706,56013,79418,13164381152.72620200,657637418906.13126100,0,0,-5103.201499000000000000000000
2022-05-09T00:00:00+00:00,107950,9867770,41429,54731,70604,11442785751.72083000,644473037753.40505900,0,0,-5103.201499000000000000000000
2022-05-08T00:00:00+00:00,71116,9759820,32359,34361,49940,6368436336.91408600,633030252001.68422900,0,0,-5103.201499000000000000000000
2022-05-07T00:00:00+00:00,69721,9688704,31405,34645,49382,4265123422.49332400,626661815664.77014300,0,0,-5103.201499000000000000000000
2022-05-06T00:00:00+00:00,84056,9618983,33747,44102,56169,5990490142.56072100,622396692242.27681900,0,0,-5103.201499000000000000000000
2022-05-05T00:00:00+00:00,85244,9534927,34660,45694,57161,5470921812.55644600,616406202099.71609800,0,0,-5103.201499000000000000000000
2022-05-04T00:00:00+00:00,80729,9449683,34403,42254,54220,4490550868.73757400,610935280287.15965200,0,-1.00000000000000000000,-5103.201499000000000000000000
2022-05-03T00:00:00+00:00,72723,9368954,30565,39253,50505,3349234457.54224000,606444729418.42207800,0,0,-5102.201499000000000000000000
2022-05-02T00:00:00+00:00,72050,9296231,30808,39267,50636,3630319872.70193100,603095494960.87983800,0,0,-5102.201499000000000000000000
2022-05-01T00:00:00+00:00,61471,9224181,28003,31418,42847,2908337175.64106000,599465175088.17790700,0,0,-5102.201499000000000000000000
2022-04-30T00:00:00+00:00,77066,9162710,33389,37374,50877,3064232216.05510700,596556837912.53684700,0,0,-5102.201499000000000000000000
2022-04-29T00:00:00+00:00,90896,9085644,35884,47572,58834,4411336441.59195900,593492605696.48174000,0,0,-5102.201499000000000000000000
2022-04-28T00:00:00+00:00,82435,8994748,34557,42683,54688,5191626144.27052800,589081269254.88978100,0,-1998.0000000000000000,-5102.201499000000000000000000
2022-04-27T00:00:00+00:00,78283,8912313,33568,41244,52670,4077801944.99563100,583889643110.61925300,0,0,-3104.201499000000000000000000
2022-04-26T00:00:00+00:00,83890,8834030,35362,44205,56126,5147253171.03347900,579811841165.62362200,0,0,-3104.201499000000000000000000
2022-04-25T00:00:00+00:00,80122,8750140,33706,42889,54008,6303787590.58912000,574664587994.59014300,0,0,-3104.201499000000000000000000
2022-04-24T00:00:00+00:00,55051,8670018,24385,28902,38981,2611866084.34549700,568360800404.00102300,0,0,-3104.201499000000000000000000
2022-04-23T00:00:00+00:00,58200,8614967,24804,30853,39916,2285441542.70104600,565748934319.65552600,0,0,-3104.201499000000000000000000
2022-04-22T00:00:00+00:00,75699,8556767,32408,39750,51553,5103261530.28832900,563463492776.95448000,0,0,-3104.201499000000000000000000
2022-04-21T00:00:00+00:00,77741,8481068,31752,41040,51370,4988383016.30038500,558360231246.66615100,0,0,-3104.201499000000000000000000
2022-04-20T00:00:00+00:00,75199,8403327,30724,40520,50359,4967344727.84565400,553371848230.36576600,0,0,-3104.201499000000000000000000
2022-04-19T00:00:00+00:00,78032,8328128,32661,42431,53333,4461775352.47874900,548404503502.52011200,0,0,-3104.201499000000000000000000
2022-04-18T00:00:00+00:00,77628,8250096,32305,40622,52543,4625951257.14649800,543942728150.04136300,0,0,-3104.201499000000000000000000
2022-04-17T00:00:00+00:00,54244,8172468,22915,28837,37990,2497282782.49649600,539316776892.89486500,0,0,-3104.201499000000000000000000
2022-04-16T00:00:00+00:00,60978,8118224,26723,31396,42542,1804101109.20946700,536819494110.39836900,0,0,-3104.201499000000000000000000
2022-04-15T00:00:00+00:00,76200,8057246,33115,39501,51833,3557174183.04430600,535015393001.18890200,0,0,-3104.201499000000000000000000
2022-04-14T00:00:00+00:00,71578,7981046,30646,38370,49472,4026783866.27933900,531458218818.14459600,0,0,-3104.201499000000000000000000
2022-04-13T00:00:00+00:00,74216,7909468,31586,39421,50492,4665392562.79452700,527431434951.86525700,0,0,-3104.201499000000000000000000
2022-04-12T00:00:00+00:00,84238,7835252,37131,42740,57633,5635901576.71812300,522766042389.07073000,0,0,-3104.201499000000000000000000
2022-04-11T00:00:00+00:00,88947,7751014,38297,44666,60018,6443201532.29600700,517130140812.35260700,0,0,-3104.201499000000000000000000
2022-04-10T00:00:00+00:00,57779,7662067,26068,30534,41516,2173551328.55666600,510686939280.05660000,0,0,-3104.201499000000000000000000
2022-04-09T00:00:00+00:00,65848,7604288,29898,33904,46829,2296916181.90469500,508513387951.49993400,0,0,-3104.201499000000000000000000
2022-04-08T00:00:00+00:00,82227,7538440,34625,43842,56516,4941294055.82859800,506216471769.59523900,0,0,-3104.201499000000000000000000
2022-04-07T00:00:00+00:00,81997,7456213,35741,43010,57017,4404610291.82065300,501275177713.76664100,0,0,-3104.201499000000000000000000
2022-04-06T00:00:00+00:00,87615,7374216,36549,45631,59342,7107451508.37694800,496870567421.94598800,0,0,-3104.201499000000000000000000
2022-04-05T00:00:00+00:00,77999,7286601,33513,42032,53990,4252555077.26967600,489763115913.56904000,0,0,-3104.201499000000000000000000
2022-04-04T00:00:00+00:00,82377,7208602,35626,42872,56766,3938266307.63030700,485510560836.29936400,0,0,-3104.201499000000000000000000
2022-04-03T00:00:00+00:00,65433,7126225,29495,32805,46234,1999257870.35887500,481572294528.66905700,0,-140.4934220000000000,-3104.201499000000000000000000
2022-04-02T00:00:00+00:00,73087,7060792,32320,37193,51031,3006959536.86274000,479573036658.31018200,0,-0.23186800000000000000,-2963.708077000000000000000000
2022-04-01T00:00:00+00:00,91658,6987705,38548,48764,64271,5099625076.88498000,476566077121.44744200,0,0,-2963.476209000000000000000000
2022-03-31T00:00:00+00:00,99696,6896047,44330,49391,69404,5484488391.13468900,471466452044.56246200,0,0,-2963.476209000000000000000000
2022-03-30T00:00:00+00:00,96267,6796351,45340,45950,68116,5338286271.62413400,465981963653.42777300,0,0,-2963.476209000000000000000000
2022-03-29T00:00:00+00:00,95409,6700084,41487,47493,66049,5523293378.13852400,460643677381.80363900,0,0,-2963.476209000000000000000000
2022-03-28T00:00:00+00:00,95650,6604675,41061,49559,66180,5808656693.54192900,455120384003.66511500,0,0,-2963.476209000000000000000000
2022-03-27T00:00:00+00:00,74582,6509025,37113,33655,54326,2651820481.54664500,449311727310.12318600,0,0,-2963.476209000000000000000000
2022-03-26T00:00:00+00:00,61695,6434443,26768,32649,43740,3416509255.26623600,446659906828.57654100,0,0,-2963.476209000000000000000000
2022-03-25T00:00:00+00:00,83898,6372748,35908,43351,57590,7099794325.59782700,443243397573.31030500,0,0,-2963.476209000000000000000000
2022-03-24T00:00:00+00:00,82197,6288850,35345,42038,56684,7790729522.07592700,436143603247.71247800,0,0,-2963.476209000000000000000000
2022-03-23T00:00:00+00:00,89102,6206653,41607,43175,61509,5795268383.01504800,428352873725.63655100,0,0,-2963.476209000000000000000000
2022-03-22T00:00:00+00:00,87209,6117551,38798,44293,60731,5171149318.72478500,422557605342.62150300,0,0,-2963.476209000000000000000000
2022-03-21T00:00:00+00:00,78745,6030342,34747,40331,55730,4220431819.07536700,417386456023.89671800,0,0,-2963.476209000000000000000000
2022-03-20T00:00:00+00:00,67294,5951597,31777,31485,48686,2962102550.37750900,413166024204.82135100,0,0,-2963.476209000000000000000000
2022-03-19T00:00:00+00:00,94843,5884303,56637,34802,74124,3894891341.64213800,410203921654.44384200,0,0,-2963.476209000000000000000000
2022-03-18T00:00:00+00:00,78605,5789460,31471,41379,53142,5313424846.07068900,406309030312.80170400,0,0,-2963.476209000000000000000000
2022-03-17T00:00:00+00:00,85197,5710855,37283,42775,59303,4846780586.59395600,400995605466.73101500,0,0,-2963.476209000000000000000000
2022-03-16T00:00:00+00:00,110149,5625658,61217,44024,83052,4732960050.85084900,396148824880.13705900,0,0,-2963.476209000000000000000000
2022-03-15T00:00:00+00:00,82884,5515509,37098,42771,59228,4371171206.08149100,391415864829.28621000,0,0.000000000000000000000000,-2963.476209000000000000000000
2022-03-14T00:00:00+00:00,84006,5432625,38277,42023,59685,4831318717.83827800,387044693623.20471900,0,-7.9900000000000000,-2963.476209000000000000000000
2022-03-13T00:00:00+00:00,60878,5348619,29102,29772,44332,3300193782.40962200,382213374905.36644100,0,0,-2955.486209000000000000000000
2022-03-12T00:00:00+00:00,64578,5287741,31243,31759,47766,2920824429.72644600,378913181122.95681900,0,0,-2955.486209000000000000000000
2022-03-11T00:00:00+00:00,76782,5223163,32687,40471,53611,4803403392.45336100,375992356693.23037300,0,0,-2955.486209000000000000000000
2022-03-10T00:00:00+00:00,83038,5146381,38306,40860,59089,5286557105.42846700,371188953300.77701200,0,-0.000020000000000000000000,-2955.486209000000000000000000
2022-03-09T00:00:00+00:00,85577,5063343,37709,43537,60400,4108809489.90628200,365902396195.34854500,0,-50.06909400000000000000,-2955.486189000000000000000000
2022-03-08T00:00:00+00:00,91208,4977766,48621,38563,69464,5658528116.92876100,361793586705.44226300,0,0,-2905.417095000000000000000000
2022-03-07T00:00:00+00:00,87468,4886558,41637,40398,63513,5386088554.64623900,356135058588.51350200,0,0,-2905.417095000000000000000000
2022-03-06T00:00:00+00:00,62131,4799090,31001,28766,47123,3132041031.39318300,350748970033.86726300,0,-1.00000000000000000000,-2905.417095000000000000000000
2022-03-05T00:00:00+00:00,58684,4736959,25940,31776,43979,2734495342.00667500,347616929002.47408000,0,0,-2904.417095000000000000000000
2022-03-04T00:00:00+00:00,78569,4678275,33460,40493,55564,6221374897.99816900,344882433660.46740500,0,0,-2904.417095000000000000000000
2022-03-03T00:00:00+00:00,75184,4599706,31204,40323,53153,6642259724.00485200,338661058762.46923600,0,0,-2904.417095000000000000000000
2022-03-02T00:00:00+00:00,76191,4524522,29468,41429,52538,5121287922.81689100,332018799038.46438400,0,0,-2904.417095000000000000000000
2022-03-01T00:00:00+00:00,86572,4448331,35502,45468,60086,7333593333.47272500,326897511115.64749300,0,0,-2904.417095000000000000000000
2022-02-28T00:00:00+00:00,81820,4361759,35522,41118,57668,7445594814.05939300,319563917782.17476800,0,0,-2904.417095000000000000000000
2022-02-27T00:00:00+00:00,59841,4279939,24903,29611,41683,2797844737.60227500,312118322968.11537500,0,0,-2904.417095000000000000000000
2022-02-26T00:00:00+00:00,58668,4220098,25847,29674,42105,2645016752.48640800,309320478230.51310000,0,0,-2904.417095000000000000000000
2022-02-25T00:00:00+00:00,71912,4161430,29654,38094,50266,6081165258.28404200,306675461478.02669200,0,0,-2904.417095000000000000000000
2022-02-24T00:00:00+00:00,97279,4089518,35275,51500,61622,9268854896.79721200,300594296219.74265000,0,0,-2904.417095000000000000000000
2022-02-23T00:00:00+00:00,70800,3992239,31501,36185,49901,4242062561.02005200,291325441322.94543800,0,0,-2904.417095000000000000000000
2022-02-22T00:00:00+00:00,72705,3921439,28707,39275,49111,6220851966.44691400,287083378761.92538600,0,0,-2904.417095000000000000000000
2022-02-21T00:00:00+00:00,68795,3848734,26899,37477,46761,4825453976.83436900,280862526795.47847200,0,0,-2904.417095000000000000000000
2022-02-20T00:00:00+00:00,58505,3779939,24007,31071,40743,2703135226.90829400,276037072818.64410300,0,0,-2904.417095000000000000000000
2022-02-19T00:00:00+00:00,59940,3721434,26923,30741,43409,2307137647.55373900,273333937591.73580900,0,0,-2904.417095000000000000000000
2022-02-18T00:00:00+00:00,69013,3661494,26997,37763,46967,5271843528.81704800,271026799944.18207000,0,0,-2904.417095000000000000000000
2022-02-17T00:00:00+00:00,71302,3592481,28180,38976,48782,4787672383.22047200,265754956415.36502200,0,0,-2904.417095000000000000000000
2022-02-16T00:00:00+00:00,68514,3521179,27010,37973,46687,4611507427.39596500,260967284032.14455000,0,0,-2904.417095000000000000000000
2022-02-15T00:00:00+00:00,77200,3452665,32219,41636,52916,4830204940.78894500,256355776604.74858500,0,0,-2904.417095000000000000000000
2022-02-14T00:00:00+00:00,74919,3375465,33578,37970,52238,4787368428.51954300,251525571663.95964000,0,0,-2904.417095000000000000000000
