Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-01-01T00:00:00+00:00,40828,10160561,16952,17306,23130,8495671321.61864300,1276310327182.44356700,549722201.7900000000000000,-258670826.9400000000000000,13419410274.12000000000000000000
2021-12-31T00:00:00+00:00,53563,10119733,22566,22941,31136,8381877210.88673000,1267814655860.82492400,288270999.2700000000000000,-386410321.3200000000000000,13128358899.27000000000000000000
2021-12-30T00:00:00+00:00,55690,10066170,25416,23573,34013,5966461892.23050800,1259432778649.93819400,334844970.7300000000000000,-59610626.8100000000000000,13226498221.32000000000000000000
2021-12-29T00:00:00+00:00,50286,10010480,21988,21859,30732,7177613484.39045500,1253466316757.70768600,354296539.4500000000000000,-520431735.5500000000000000,12951263877.40000000000000000000
2021-12-28T00:00:00+00:00,50419,9960194,20488,21594,29088,7076687675.84354900,1246288703273.31723100,346071935.1000000000000000,-261082687.3600000000000000,13117399073.50000000000000000000
2021-12-27T00:00:00+00:00,49548,9909775,21346,22436,30169,5426665364.93144000,1239212015597.47368200,164811374.6700000000000000,-278453374.8800000000000000,13032409825.76000000000000000000
2021-12-26T00:00:00+00:00,41716,9860227,18205,17503,24775,3505878410.89616700,1233785350232.54224200,74568322.960000000000,-114658221.8300000000000000,13146051825.97000000000000000000
2021-12-25T00:00:00+00:00,37292,9818511,16616,16072,23041,4765681542.98808300,1230279471821.64607500,99468256.1300000000000000,-72774283.1800000000000000,13186141724.84000000000000000000
2021-12-24T00:00:00+00:00,52824,9781219,24399,21761,32054,7664893653.21949600,1225513790278.65799200,160808287.4600000000000000,-186967517.9600000000000000,13159447751.89000000000000000000
2021-12-23T00:00:00+00:00,52426,9728395,22019,23181,30014,7940197737.84031000,1217848896625.43849600,268648643.8200000000000000,-160033034.9200000000000000,13185606982.39000000000000000000
2021-12-22T00:00:00+00:00,56571,9675969,24476,26046,32799,8304325592.83092500,1209908698887.59818600,188397111.0900000000000000,-183303324.3100000000000000,13076991373.49000000000000000000
2021-12-21T00:00:00+00:00,67732,9619398,30137,30018,38252,8214728712.70534600,1201604373294.76726100,446867040.7800000000000000,-196057615.1500000000000000,13071897586.71000000000000000000
2021-12-20T00:00:00+00:00,58445,9551666,23848,26205,32369,7103190129.04864600,1193389644582.06191500,279054879.2100000000000000,-144659214.5200000000000000,12821088161.08000000000000000000
2021-12-19T00:00:00+00:00,45662,9493221,20990,18787,27448,4884447201.18079700,1186286454453.01326900,126199129.050000000000,-136003112.6100000000000000,12686692496.39000000000000000000
2021-12-18T00:00:00+00:00,48248,9447559,22705,19455,29251,6031289762.08339100,1181402007251.83247200,203435610.700000000000,-93823126.5400000000000000,12696496479.95000000000000000000
2021-12-17T00:00:00+00:00,62029,9399311,31768,22938,39895,8119018758.97953800,1175370717489.74908100,275926977.4600000000000000,-191138604.3600000000000000,12586883995.79000000000000000000
2021-12-16T00:00:00+00:00,50938,9337282,23980,21139,31760,8108642939.57717200,1167251698730.76954300,285426935.3800000000000000,-167284753.0500000000000000,12502095622.69000000000000000000
2021-12-15T00:00:00+00:00,54794,9286344,23363,23296,32004,9610044050.24787200,1159143055791.19237100,261205471.6700000000000000,-287222078.8800000000000000,12383953440.36000000000000000000
2021-12-14T00:00:00+00:00,64906,9231550,31045,26126,40095,7761396698.58343400,1149533011740.94449900,311283125.1500000000000000,-73150068.0600000000000000,12409970047.57000000000000000000
2021-12-13T00:00:00+00:00,55830,9166644,21888,24928,31858,8954921361.02530000,1141771615042.36106500,121896251.8200000000000000,-211683563.0600000000000000,12171836990.48000000000000000000
2021-12-12T00:00:00+00:00,41383,9110814,17044,18000,23962,4277050444.52329800,1132816693681.33576500,153985236.4600000000000000,-58224081.390000000000,12261624301.72000000000000000000
2021-12-11T00:00:00+00:00,46407,9069431,20018,19628,27033,7079843672.88355600,1128539643236.81246700,228492776.1700000000000000,-17872968.2800000000000000,12165863146.65000000000000000000
2021-12-10T00:00:00+00:00,58963,9023024,23953,25433,34184,9572109273.41504500,1121459799563.92891100,525752032.5200000000000000,-188128121.9400000000000000,11955243338.76000000000000000000
2021-12-09T00:00:00+00:00,60388,8964061,25797,25710,36065,8993215249.19982700,1111887690290.51386600,224493823.5700000000000000,-257990968.4100000000000000,11617619428.18000000000000000000
2021-12-08T00:00:00+00:00,58684,8903673,26965,24199,35997,7134505669.72461200,1102894475041.31403900,239476581.0700000000000000,-138259121.9800000000000000,11651116573.02000000000000000000
2021-12-07T00:00:00+00:00,57842,8844989,23854,27900,34638,7547422028.83634500,1095759969371.58942700,274986740.0900000000000000,-214608214.8500000000000000,11549899113.93000000000000000000
2021-12-06T00:00:00+00:00,70841,8787147,28754,29939,39866,12185389551.92731900,1088212547342.75308200,549604704.16000000000000000000,-580907869.62000000000000000000,11489520588.69000000000000000000
2021-12-05T00:00:00+00:00,52089,8716306,21313,21687,29899,9789934591.87511700,1076027157790.82576300,921966529.530000000000,-237502885.2000000000000000,11520823754.15000000000000000000
2021-12-04T00:00:00+00:00,76518,8664217,31268,31507,42047,14880551873.32762300,1066237223198.95064600,809485572.2200000000000000,-238060387.0800000000000000,10836360109.82000000000000000000
2021-12-03T00:00:00+00:00,60774,8587699,23431,28420,35341,8826438110.13600300,1051356671325.62302300,325312975.2600000000000000,-304619501.8400000000000000,10264934924.68000000000000000000
2021-12-02T00:00:00+00:00,58253,8526925,22292,28476,35056,7525282093.70073200,1042530233215.48702000,232260958.6500000000000000,-199845363.8500000000000000,10244241451.26000000000000000000
2021-12-01T00:00:00+00:00,60343,8468672,22944,30066,35892,7714988779.56752400,1035004951121.78628800,390779509.4600000000000000,-151631802.9400000000000000,10211825856.46000000000000000000
2021-11-30T00:00:00+00:00,55741,8408329,21145,26794,32380,9963936205.10562000,1027289962342.21876400,449485791.4300000000000000,-372812955.8400000000000000,9972678149.94000000000000000000
2021-11-29T00:00:00+00:00,51801,8352588,19639,24485,29925,6811701771.15788500,1017326026137.11314400,235247030.4200000000000000,-208882064.06000000000000000000,9896005314.35000000000000000000
2021-11-28T00:00:00+00:00,44269,8300787,16845,19256,24763,5095862849.05405900,1010514324365.95525900,196307106.610000000000,-41644273.4100000000000000,9869640347.99000000000000000000
2021-11-27T00:00:00+00:00,48601,8256518,19877,20235,27966,5225028514.01620100,1005418461516.90120000,244811337.530000000000,-60273029.3800000000000000,9714977514.79000000000000000000
2021-11-26T00:00:00+00:00,69333,8207917,28298,27942,39362,10895985791.04252200,1000193433002.88499900,566075300.6900000000000000,-258821490.6400000000000000,9530439206.64000000000000000000
2021-11-25T00:00:00+00:00,51638,8138584,19373,24254,29646,6511276698.36596300,989297447211.84247700,287359254.7400000000000000,-84836824.5900000000000000,9223185396.59000000000000000000
2021-11-24T00:00:00+00:00,55198,8086946,21208,26141,32007,9205058261.19941600,982786170513.47651400,602107489.96000000000000000000,-123181405.00000000000000000000,9020662966.44000000000000000000
2021-11-23T00:00:00+00:00,54292,8031748,21157,25524,31613,7607720904.40427300,973581112252.27709800,363786980.0300000000000000,-130636863.8700000000000000,8541736881.48000000000000000000
2021-11-22T00:00:00+00:00,51192,7977456,18736,25046,29726,9206443226.57843000,965973391347.87282500,496879690.1900000000000000,-237463831.7300000000000000,8308586765.32000000000000000000
2021-11-21T00:00:00+00:00,46600,7926264,19341,21272,28253,4967421070.47861300,956766948121.29439500,246492634.1400000000000000,-133922226.5400000000000000,8049170906.86000000000000000000
2021-11-20T00:00:00+00:00,46441,7879664,18039,22709,28100,6847170106.70550700,951799527050.81578200,311825689.7900000000000000,-38959372.2100000000000000,7936600499.26000000000000000000
2021-11-19T00:00:00+00:00,54683,7833223,21067,25310,31782,9422692457.10540000,944952356944.11027500,623337877.57000000000000000000,-248925305.9200000000000000,7663734181.68000000000000000000
