Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2021-12-31T00:00:00+00:00,88077,17471676,36531,45737,61761,5408226443.90164300,1040796837091.52845600,0,0,-22446279.395268000000000000000000
2021-12-30T00:00:00+00:00,101330,17383599,45239,49916,72232,7903727304.48853300,1035388610647.62681300,0,-130.0000000000000000,-22446279.395268000000000000000000
2021-12-29T00:00:00+00:00,99779,17282269,40266,52426,67532,8739719651.60420000,1027484883343.13828000,0,0,-22446149.395268000000000000000000
2021-12-28T00:00:00+00:00,97879,17182490,41185,49176,68534,7094787653.95268200,1018745163691.53408000,0,0,-22446149.395268000000000000000000
2021-12-27T00:00:00+00:00,90942,17084611,37431,47094,64839,5466820585.89420300,1011650376037.58139800,0,0,-22446149.395268000000000000000000
2021-12-26T00:00:00+00:00,69671,16993669,28365,36742,49939,4160348330.54338400,1006183555451.68719500,0,0,-22446149.395268000000000000000000
2021-12-25T00:00:00+00:00,70167,16923998,28132,34995,48501,4023476884.17478900,1002023207121.14381100,0,0,-22446149.395268000000000000000000
2021-12-24T00:00:00+00:00,90701,16853831,36090,47865,62665,7972071491.43661900,997999730236.96902200,0,0,-22446149.395268000000000000000000
2021-12-23T00:00:00+00:00,99098,16763130,39830,49952,66524,9508931662.14770900,990027658745.53240300,0,-1859.8068040000000000,-22446149.395268000000000000000000
2021-12-22T00:00:00+00:00,97034,16664032,37703,50729,64967,6738260231.10975100,980518727083.38469400,0,0,-22444289.588464000000000000000000
2021-12-21T00:00:00+00:00,92299,16566998,36599,49481,61976,5997502653.14425900,973780466852.27494300,0,0,-22444289.588464000000000000000000
2021-12-20T00:00:00+00:00,95641,16474699,43069,46739,66132,6752940536.86697800,967782964199.13068400,0,0,-22444289.588464000000000000000000
2021-12-19T00:00:00+00:00,71376,16379058,32687,35357,51008,3303983554.05896200,961030023662.26370600,0,0,-22444289.588464000000000000000000
2021-12-18T00:00:00+00:00,75524,16307682,34150,37967,54171,4092505342.97737600,957726040108.20474400,0,0,-22444289.588464000000000000000000
2021-12-17T00:00:00+00:00,99242,16232158,46455,47282,70139,5521087658.69835900,953633534765.22736800,0,0,-22444289.588464000000000000000000
2021-12-16T00:00:00+00:00,102989,16132916,48304,48845,73049,7261619679.71077500,948112447106.52900900,0,0,-22444289.588464000000000000000000
2021-12-15T00:00:00+00:00,117527,16029927,53295,53593,81179,7077642917.57367300,940850827426.81823400,0,0.000000000000000000000000,-22444289.588464000000000000000000
2021-12-14T00:00:00+00:00,110574,15912400,49195,54337,79171,6161318513.07632400,933773184509.24456100,0,0,-22444289.588464000000000000000000
2021-12-13T00:00:00+00:00,108681,15801826,48246,53018,77218,7152635338.39549400,927611865996.16823700,0,0,-22444289.588464000000000000000000
2021-12-12T00:00:00+00:00,83582,15693145,40480,39373,63076,3225659732.05521000,920459230657.77274300,0,0.000000000000000000000000,-22444289.588464000000000000000000
2021-12-11T00:00:00+00:00,91429,15609563,44552,41556,67296,3588142140.12568600,917233570925.71753300,0,0,-22444289.58846400000000000000
2021-12-10T00:00:00+00:00,110929,15518134,48163,54102,78861,10378140629.74261700,913645428785.59184700,0,0,-22444289.58846400000000000000
2021-12-09T00:00:00+00:00,109093,15407205,50843,51050,79553,10914399621.12804800,903267288155.84923000,0,0,-22444289.58846400000000000000
2021-12-08T00:00:00+00:00,113912,15298112,54700,52389,82730,6472582334.00927800,892352888534.72118200,0,0,-22444289.58846400000000000000
2021-12-07T00:00:00+00:00,119087,15184200,54605,57905,84444,7872246708.05962800,885880306200.71190400,0,-8.00000000000000000000,-22444289.58846400000000000000
2021-12-06T00:00:00+00:00,129577,15065113,56857,62269,88211,11556820783.44746600,878008059492.65227600,0,0,-22444281.58846400000000000000
2021-12-05T00:00:00+00:00,104926,14935536,51623,46877,77165,6420583437.43909100,866451238709.20481000,0,0,-22444281.58846400000000000000
2021-12-04T00:00:00+00:00,141278,14830610,54881,72154,92092,13447543349.60306400,860030655271.76571900,0,0,-22444281.58846400000000000000
2021-12-03T00:00:00+00:00,114870,14689332,41922,62808,76345,8262148674.17577600,846583111922.16265500,0,0,-22444281.58846400000000000000
2021-12-02T00:00:00+00:00,119010,14574462,42687,66226,79737,8954702542.68432600,838320963247.98687900,0,0,-22444281.58846400000000000000
2021-12-01T00:00:00+00:00,120012,14455452,43544,67629,81231,9247439886.94969800,829366260705.30255300,0,-1.00000000000000000000,-22444281.58846400000000000000
