id,blockNumber,timestamp,totalValueLockedUSD,protocolControlledValueUSD,mintedTokenSupplies,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,totalDepositBalanceUSD,totalBorrowBalanceUSD,dailyDepositUSD,dailyBorrowUSD,dailyLiquidateUSD,dailyWithdrawUSD,dailyRepayUSD,date,version,chain,instance,protocol
19158,14970301,1655337590,6589470868.400783426766874166850674,,,133814.37033393603047528298183849,6566.1328117589044345253682123138,140380.5031456949349098083500508043,6589470868.400783426766874166850674,1850681594.454415491455708765809538,401354941.0856904248853600911288473,125492233.0434226010139477970549905,8827202.041419811572999999297604911,370246038.3055232863426472337517189,32196210.09725748460600359498893714,2022-06-15,V2,Ethereum,aave_v2_ethereum,Aave
19159,14976122,1655423979,5871838265.171082044161870581089276,,,540419.271045549703076038000716144,109745.0093038616391353506804492766,650164.2803494113422113886811654209,5871838265.171082044161870581089276,1836010934.945015115922097341225867,222791948.0432088558417539233323426,127538411.816433370693521568355129,31914.81717221542940304079562215708,402421358.3900179894006862531810938,12333206.08498287604689788768640898,2022-06-16,V2,Ethereum,aave_v2_ethereum,Aave
19160,14981990,1655510365,5910433218.757383152240010920057805,,,113753.4738921212996841221707049071,6445.14602170133442765116476990774,120198.6199138226341117733354748148,5910433218.757383152240010920057805,1784550792.869578328465252531630444,270832570.3555478070058988003937904,134149956.5797038709847164788855579,41888.04924924848255445577059487919,183917719.3374613133834889102091481,3802737.266515789617465848374933812,2022-06-17,V2,Ethereum,aave_v2_ethereum,Aave
19161,14987806,1655596761,5306635868.820357408715982179862863,,,131797.7975394142906828015928964889,10713.44523793416514024053668660807,142511.2427773484558230421295830965,5306635868.820357408715982179862863,1544736917.829950208609155094439401,304391077.7844283390184714945127709,102400804.054942587696462839812951,19590526.06715656884531635982894505,545132355.4104959090769651127982907,3115135.11905856383593103735706125,2022-06-18,V2,Ethereum,aave_v2_ethereum,Aave
19162,14993519,1655683159,5729229754.771626369767456503454461,,,99984.2749999947204408193737750429,5006.72172009417583743669630232654,104990.9967200888962782560700773695,5729229754.771626369767456503454461,1590820136.421955225755950371126107,351904686.9727443245024718166469168,116689265.5062728446282704940433804,110778.17035775586451316918429129,271144359.3211352444549132192917895,1771804.722703223299442011128645184,2022-06-19,V2,Ethereum,aave_v2_ethereum,Aave
19163,14999390,1655769588,5750238258.533238500786177137897171,,,98129.38374080637096180789904657294,4999.290016253964238364549017592245,103128.6737570603352001724480641647,5750238258.533238500786177137897171,1622740016.612275298648339412374225,349767267.5734498117159821853145845,139680211.3027943559116986668312511,72197.65881090884225653651342730962,273055734.0150179657717006237376232,6174975.624257175096342674864109106,2022-06-20,V2,Ethereum,aave_v2_ethereum,Aave
19164,15004844,1655855827,5810784015.453812647718181579952512,,,99762.78230037919900361582375018791,5316.889240851393615647615238659036,105079.671541230592619263438988847,5810784015.453812647718181579952512,1579989918.818560224159060589486387,199860243.4856170777109605996452479,64858851.45946773175713586559419371,12849.77263345224154912571159554943,125205810.7644649021175495117870488,9241367.913525016392062946939570528,2022-06-21,V2,Ethereum,aave_v2_ethereum,Aave
19165,15010210,1655942397,5991480581.558927276244236123882263,,,93989.69876264686819845678055720496,5301.303990475139345606121874373954,99291.00275312200754406290243157891,5991480581.558927276244236123882263,1554187909.495948905879615188559782,464678811.8188076363699523279978073,55907472.54735890720006363074735866,16120.85488543542260175689605752551,55462041.77519910526703969073684193,897458.9755942913231652261010035552,2022-06-22,V2,Ethereum,aave_v2_ethereum,Aave
19166,15015519,1656028792,6226625013.282448313941451305041865,,,84548.83458802550835705675597815751,4252.155361613042792616512138575333,88800.98994963855114967326811673296,6226625013.282448313941451305041865,1587834865.072548013372891206503397,211705024.1755194051603003146019935,74458400.57592082656742128512225675,6120.564236678237219548061779928526,190649081.514008441615764359879673,6997657.569890899574922611535585494,2022-06-23,V2,Ethereum,aave_v2_ethereum,Aave
19167,15020884,1656115185,6517835396.919157166076848868582009,,,88390.27846337922339734170612459513,4794.444276919755953081264180055912,93184.72274029897935042297030465105,6517835396.919157166076848868582009,1642133849.569461969492936738472459,326889535.6289644589602607751093099,112233876.8189697033383083874110063,582.0829542908743932390104051355196,136437135.6484719840981722207332093,9793746.89086394251684223879509584,2022-06-24,V2,Ethereum,aave_v2_ethereum,Aave
19168,15026205,1656201163,6610352394.154784758953970074419841,,,85110.45190713284708465735750450923,4502.097033602436523694341693295958,89612.54894073528360835169919780511,6610352394.154784758953970074419841,1628717083.241220880476711083901114,390338549.456317535569625520705626,54170808.97621372495227707356398025,1688.085171725599558026310929316534,320389340.3853991614472458664465217,17616743.05637405006177453995088025,2022-06-25,V2,Ethereum,aave_v2_ethereum,Aave
19169,15031542,1656287978,6506800515.119319418072041365941551,,,91640.80593439049184063807071358556,4761.008521859930823106292908967038,96401.81445625042266374436362255258,6506800515.119319418072041365941551,1623073132.942397544331060239727806,67254869.21831772846012934722525093,43849766.82379461345659762513693441,1724.565649762776996950810253963632,33887986.73074831349518310932057501,931666.7249864355182264895311198896,2022-06-26,V2,Ethereum,aave_v2_ethereum,Aave
19170,15036949,1656374322,6447236196.567812327164918339186319,,,85096.91220487485655357110707697791,4820.976601547037021754311627391778,89917.88880642189357532541870436977,6447236196.567812327164918339186319,1607831339.170450662163316797874375,82096828.49356881011878456162150239,47756831.23922279037089936183382709,1399.981423501986328339120192336207,79810316.92279426128711534229992905,1934325.859713499452001730524476157,2022-06-27,V2,Ethereum,aave_v2_ethereum,Aave
19171,15042247,1656460343,6247818785.944963342031497133124776,,,99782.11207815023176452876227132405,5480.540151057360502077466722065463,105262.6522292075922666062289933894,6247818785.944963342031497133124776,1626726761.051223786453913643261619,142834859.8118056654186700027610464,66785680.63479677601131345066226986,0,149411376.8934082924115467525118465,542390.6106970961886848858798297274,2022-06-28,V2,Ethereum,aave_v2_ethereum,Aave
19172,15047597,1656547159,6064690292.31668103581014586549595,,,105297.6541351158098451933239014598,8026.137680285857229578587495224471,113323.791815401667074771911396684,6064690292.31668103581014586549595,1643951548.620318661517861005487741,119931033.8533308368082942629779126,95306391.89550634142684568415615601,12168.10444700893420469796385363166,78150401.82634042388610654097687083,1031974.293612535317930762141449229,2022-06-29,V2,Ethereum,aave_v2_ethereum,Aave
19173,15053220,1656633503,5863384500.13869966433240815563399,,,95047.97880270902611568505302876271,5072.684582427813113955720243549284,100120.663385136839229640773272312,5863384500.13869966433240815563399,1633546717.052547156414423790203762,261221617.4894021709043035121539032,75639695.88213574578009855171539737,23775.74716972442874717381775491633,238700926.3933153225023256751952842,2397712.889844883883726859827920574,2022-06-30,V2,Ethereum,aave_v2_ethereum,Aave
19174,15059664,1656719815,6034889020.803909621240870471623702,,,99415.33476543541129210423958155766,5324.68360978751649425644268409242,104740.0183752229277863606822656502,6034889020.803909621240870471623702,1650006448.581066684704203989465345,150152543.2959701519260236113705789,72316058.3661905175889620148716587,300618.1618467274662169906419975465,78102980.01146648127326091153799971,977115.0122913810654519299524045769,2022-07-01,V2,Ethereum,aave_v2_ethereum,Aave
19175,15066168,1656806386,6191244318.045598444708633077670374,,,95458.16313010327174746690254803133,6294.87926417374213035336873629346,101753.0423942770138778202712843248,6191244318.045598444708633077670374,1646418761.924620729463605232158314,382622165.2094107266855117427821318,73883729.19595607863348772537445396,76218.96574973736612503420730976935,225417639.0811050685513703622041032,12668867.25674335514707684655370203,2022-07-02,V2,Ethereum,aave_v2_ethereum,Aave
19176,15072704,1656892753,6194647472.18346630530392823549042,,,82598.47252785598606805115102843362,5604.946817100100965589837921543816,88203.41934495608703364098894997736,6194647472.18346630530392823549042,1608943249.222576400109050000996891,193024493.6598276174360667995478992,39739481.97317743435761444348375885,34957.99054138636644543741396713024,176050453.3428574865652612353114854,960305.106571464315735010938400731,2022-07-03,V2,Ethereum,aave_v2_ethereum,Aave
19177,15079139,1656979146,6447035694.686900429252338373641551,,,98040.65598313469561066283054013962,6276.547848772807960530874229231668,104317.2038319075035711937047693714,6447035694.686900429252338373641551,1662005108.988246608953506752983471,274849754.4933860125059177806577694,63319442.27422738169271561012460967,10770.88528592732114104728964400925,219050540.4784685683517684338679562,2017764.589352461177170088307992669,2022-07-04,V2,Ethereum,aave_v2_ethereum,Aave
